,doc_sentiments,documents,zone_sentiments
301,-3.640035118525022,"['“You Know Where She Stands”', ' Is Elizabeth Warren the One?', 'In a political-media universe where news is no longer authoritative', ' unreality reigns', ' and every day is an all-out war for attention', ' Warren is cutting through the ...']","[0, 0, -2.5223880597014925, -2.1176470588235294, 0, 1.0]"
302,6.169986769986771,"['Elizabeth Warren isn’t as popular as you’d think in Massachusetts', ' raising 2020 concerns', 'BOSTON — Elizabeth Warren has long struggled to capture independent voters in her home state of Massachusetts. This dynamic betrays a fear among ...']","[-0.7538461538461538, 5.545454545454546, 1.3783783783783785]"
303,-1.6377688172043012,"['Elizabeth Warren Buries Some Inconvenient Truths', 'Beneath her impressive rhetorical arc were two neat dodges that could come back to haunt her.']","[-1.8958333333333335, 0.25806451612903225]"
304,2.5997732087971115,"['Elizabeth Warren shuns conventional wisdom for a new kind of campaign', ""She's largely rejecting D.C.'s consultant class"", "" instead hiring people in-house to make her ads. But it's far from a sure thing it will work.""]","[-0.057971014492753575, 2.829787234042553, -0.17204301075268819]"
305,-0.34146341463414637,"['Elizabeth Warren says she has a plan for that. Here’s a running list', 'Senator Elizabeth Warren is blitzing the 2020 Democratic primary field with a series of ambitious policy proposals covering everything from student loans to the ...']","[0, -0.34146341463414637]"
306,-0.7596600929934262,"[""Elizabeth Warren's new plan targets Wall Street and private equity 'vampires'"", 'Elizabeth Warren pivoted her presidential campaign on Thursday to the issue that made the Massachusetts senator a hero of the progressive left long before she ...']","[0.11688311688311688, -0.8765432098765431]"
307,-2.1703273040482345,"['Warren', "" Why run just to talk about what we can't do?"", ""During CNN's 2020 Democratic primary debate"", ' Sen. Elizabeth Warren clashes with former Rep. John Delaney over whether a progressive agenda is realistic.']","[0, 0, 0.20930232558139536, -2.3796296296296298]"
308,-2.557536698890082,"['Elizabeth Warren is winning grudging respect among some on Wall Street', ""There's a new whisper on Wall Street — maybe Elizabeth Warren isn't so bad. The Democratic senator"", ' who rose to national prominence by calling for tough ...']","[-0.6142857142857142, 0.09183673469387756, -2.0350877192982453]"
309,1.0587606837606838,"[""Here's what fueled Elizabeth Warren's giant 2nd quarter fundraising haul"", ""Sen. Elizabeth Warren's second quarter fundraising was massive"", ' The presidential candidate raised $19.1 million in a three-month period', ' a stark contrast from ...']","[-0.125, 0.0, 0.2222222222222222, 0.9615384615384616]"
310,0.1509433962264151,"['Elizabeth Warren’s Campaign Receives 1 Million Donations', ' Hitting Milestone', 'Senator Elizabeth Warren of Massachusetts has received one million donations to her campaign for president', ' her team said on Friday', ' making her the only ...']","[0, 0, 0.1509433962264151, 0, 0]"
311,3.5797468354430384,"['Warren used to be a conservative. This changed her mind', '2020 Democratic hopeful Elizabeth Warren grew up in Oklahoma and used to tease her high school classmate about being a part of a ""subversive organization"" ...']","[3.2, 0.37974683544303806]"
312,0.0,"['How to Get a Selfie With Elizabeth Warren in 8 Steps', ""Here's a step-by-step look at how Ms. Warren has orchestrated her selfie line with voters. Since entering the race"", ' she has taken pictures with more than 38000 ...']","[0, 0, 0]"
313,0.026756209359343336,"['A Rising Warren Has Made Policy A Central Part Of Her Brand', ""It's been a good week for Sen. Elizabeth Warren of Massachusetts. Her presidential campaign announced strong fundraising numbers from the last three months ...""]","[0.15254237288135594, -0.1257861635220126]"
314,4.410657126718132,"['Peter Thiel says Elizabeth Warren is ‘dangerous', '’ Warren responds', ' ‘Good’', ""Senator Elizabeth Warren doesn't seem too unhappy about being labeled “dangerous” by investor Peter Thiel . Thiel"", ' who co-founded PayPal', ' Palantir and ...']","[3.0212765957446805, 0, 0, 1.3893805309734513, 0, 0]"
315,-0.316066066066066,"['Can Elizabeth Warren Beat Trump in 2020? Inside Her Radical Plan', 'After a slow start', "" she's gaining momentum by pushing her party to embrace bold"", ' left-wing ideas that could win back the Oval Office—or cost Democrats ...']","[0, 0.8888888888888888, -1.0833333333333333, -0.12162162162162163]"
316,-0.034090909090909116,"[""Elizabeth Warren's 35"", ""000 selfies aren't just for kicks"", "" they're a campaign strategy"", 'A lot of these people might soon forget her speech', "" but they won't ever forget taking the photo"", '” remarked Chad Crabtree', ' the Elkhart County Democratic Party ...']","[0, 0, 0, 0, -0.4090909090909091, 0.375, 0]"
317,1.3918495297805644,"['Elizabeth Warren Has A Plan For That', ' 10 Policies You Need To Know', 'Sen. Elizabeth Warren and her nerd brigade have a clear strategy for the 2020 presidential election', ' Run a policy-heavy campaign that speaks to the issues ...']","[0, 0, -0.09090909090909091, 1.4827586206896552]"
318,0.5322128851540615,"['Elizabeth Warren’s pitch', ' pragmatism from the heart', 'Warren bridged the personal and political before about 300 voters Saturday at a New Hampshire house party in her honor.']","[0.6666666666666666, 0, -0.13445378151260506]"
319,0.47761194029850745,"['Election 2020', ' Elizabeth Warren draws a crowd in Bow', 'For Sen. Elizabeth Warren', "" Special Counsel Robert Mueller's at-times halting delivery before two House committees last week was not the disaster some in her ...""]","[0, 0, 0, 0.47761194029850745]"
320,0.8575757575757574,"['Elizabeth Warren', ' The academic who made banking cool', 'Growing up in Oklahoma', ' Elizabeth Warren was a conservative. But a research project during her time as a law school professor changed her mind.']","[0, -0.2, -0.4090909090909091, 1.4666666666666666]"
321,0.1758804258804259,"['Warren proposes trade overhaul with strict preconditions for all countries', 'Elizabeth Warren has released a trade plan that would set up standards countries must meet as a precondition for any trade agreement', ' and she vows to ...']","[0.4864864864864865, -0.3106060606060606, 0]"
322,-0.7906379334950762,"['Democratic presidential candidate Elizabeth Warren to host town hall in Tempe', 'Arizona has long been a Republican-friendly state', ' but the state is considered a battleground in 2020.']","[0.2077922077922078, -1.3061224489795917, 0.3076923076923077]"
323,0.8237844525123894,"['As Bernie Sanders grapples with his unionized workers', "" Elizabeth Warren says her union negotiations are 'going well'"", '""I\'m not here to knock another Democrat', "" all I can say is we're in the middle of our negotiations and I think they're going well"", '"" Warren said in reference to Sen.']","[0.6226415094339623, -0.25806451612903225, 0.6410256410256411, -0.18181818181818182, 0]"
324,0.7516339869281046,"['Elizabeth Warren’s Debt Warning', 'How can a senator issue a warning about U.S. debt levels without noting the massive debt of the federal government? On Monday Democratic presidential ...']","[0, 0.7516339869281046]"
325,0.16408730158730161,"['Dow breast implant case spotlights Elizabeth Warren’s work helping big corporations navigate bankruptcies', ""When Dow Corning faced thousands of lawsuits in the 1990s from women saying they had become sick from the company's silicone gel breast implants"", ' ...']","[-0.00952380952380949, 0.1736111111111111, 0]"
326,0.19708029197080293,"['Warren', ' We should stop using Republican talking points', ""Sen. Elizabeth Warren shuts down the crowd's laughter when discussing health care during CNN's 2020 Democratic primary debate in Detroit.""]","[0, 0.0, 0.19708029197080293]"
327,0.9731934731934733,"[""Elizabeth Warren's plan to forgive student debt would help 45 million students"", 'Sen. Elizabeth Warren introduced a bill Tuesday that would forgive the student debt of tens of millions of Americans. Under the bill', ' all 45 million Americans with ...']","[0.7307692307692308, 0.24242424242424243, 0]"
328,-2.3940363881401616,"['Elizabeth Warren’s comprehensive immigration proposal', ' explained', 'Presidential candidate Sen. Elizabeth Warren (D-MA) calls for decriminalizing crossing the border without papers', ' reducing immigration detention', ' and ...']","[-3.188679245283019, 0, 0.7946428571428571, 0, 0]"
329,1.49,"['What we learned from Politico’s report on Elizabeth Warren’s unorthodox campaign', 'As she runs for president', ' Senator Elizabeth Warren is breaking away from a long-established campaign playbook that powers an influential and profitable ...']","[1.25, 0.64, -0.40000000000000013]"
330,0.47495947659721005,"['105 town halls and 35000 selfies', ' how Warren has shaken up the 2020 race', 'The Massachusetts senator has led the policy agenda and forced rivals to play catch-up', ' but her grandest plan is to save capitalism from itself. by Lauren ...']","[0, 0.6410256410256411, 0.18604651162790697, -0.352112676056338]"
331,-2.9382643934138954,"['This question made Warren gleefully rub her hands', ""During CNN's 2020 Democratic primary debate"", "" John Delaney speaks about Sen. Elizabeth Warren's health plan which he would be subject to"", ' given his net ...']","[-2.795918367346939, 0.20930232558139536, -0.3516483516483517, 0]"
332,0.8157181571815719,"['Elizabeth Warren gets big bucks from employees of the tech companies she wants to break up', 'The Massachusetts senator came in second among the Democratic presidential candidates in donations from employees of Amazon', ' Apple', ' Facebook', ' and ...']","[0.5555555555555556, 0.2601626016260163, 0, 0, 0]"
333,-1.1694413614502404,"['Elizabeth Warren', "" I could go to college on a waitress' salary. Americans can't do that anymore"", 'Elizabeth Warren writes that on a part-time waitress salary', ' she could afford to go to a four-year public college', ' but that opportunity no longer exists for most ...']","[0, 0, 0, -0.6792452830188679, -0.49019607843137253]"
334,2.7093023255813953,"['Warren', ' We must be a country that lives our values', 'Democratic presidential candidate Elizabeth Warren criticized current immigration laws', ' saying it ""gives Donald Trump the ability to take children away from their ...']","[0, 0, 2.7093023255813953, 0]"
335,1.7172995780590719,"[""Elizabeth Warren's first law review article blasted an anti-busing court ruling"", ""Warren's law review article sheds a new light on an early-career stance on busing previously unknown that stands in stark contrast to Vice President Joe Biden ...""]","[1.0506329113924051, 0.6666666666666666]"
336,2.524928774928775,"[""Elizabeth Warren's heritage struggles all started here"", ""Questions about why Elizabeth Warren was being used as an example as Harvard University's diversity first arose during her race for Senate in Massachusetts.""]","[2.685185185185185, -0.16025641025641027]"
337,0.3424657534246575,"[""Elizabeth Warren's campaign receives 1 million donations"", 'Sen. Elizabeth Warren (D-Mass.) announced in an email Friday that her 2020 presidential campaign has collected 1 million donations. Why it matters', ' Sen.']","[0, 0.3424657534246575, 0]"
338,0.1991596638655462,"['Presidential candidate Elizabeth Warren to visit Las Vegas this week', 'Following the Democratic debates scheduled for Tuesday and Wednesday', ' July 30 and 31', ' Massachusetts Senator and presidential candidate Elizabeth Warren ...']","[0.23529411764705882, -0.2647058823529412, 0, 0.22857142857142856]"
339,1.498217468805704,"['Analysis | The Finance 202', "" Elizabeth Warren's pitch to upend private equity rattles industry"", 'THE TICKER. Sen. Elizabeth Warren (D-Mass.). (AP Photo/Manuel Balce Ceneta). Private equity leaders are pushing back sharply against a new plan from Sen.']","[0, 1.7727272727272727, -0.27450980392156865]"
340,0.0,"['Elizabeth Warren’s Trade Plan Empowers Workers', ' Not Corporations', ""The Massachusetts senator's latest plan is about power as much as policies.""]","[0, 0, 0]"
341,0.7019713261648746,"['Elizabeth Warren is running for president. Five things Californians need to know about her', 'Learn about Elizabeth Warren', ' a Democratic presidential candidate in 2020. Things to know about the Massachusetts senator include her plan to abolish ...']","[0.17777777777777778, 0, 0.5241935483870968]"
